Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
164,20130210,p,first,0,-,-,+2-115,-2-105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,20130210,p,first,1,-,-,+4-110,-4-110,-,-,-2-105,+2-115,-,-,+1-110,-1-110,-,-,+5-115,-5-105,-,-,+2-110,-2-110,-,-,-4½-110,+4½-110
166,20130210,p,sec,0,-,-,+4-110,-4-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,20130210,p,sec,1,-,-,+5½-110,-5½-110,-,-,-3-110,+3-110,-,-,PK-110,PK-110,-,-,+2½-110,-2½-110,-,-,+1-110,-1-110,-,-,+1-110,-1-110
168,20130210,m,full,0,-,-,+145,-155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,20130210,m,full,1,-,-,+285,-345,-,-,-160,+140,-,-,+110,-130,-,-,+400,-500,-,-,+160,-185,-,-,-450,+360
170,20130210,m,first,0,-,-,+120,-140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,20130210,m,first,1,-,-,+190,-230,-,-,-140,+120,-,-,+105,-125,-,-,+240,-280,-,-,+135,-155,-,-,-255,+215
172,20130210,m,sec,0,-,-,+200,-240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,20130210,m,sec,1,-,-,+290,-350,-,-,-190,+165,-,-,-115,-105,-,-,+130,-150,-,-,+115,-135,-,-,+105,-125
174,20130210,t,full,0,-,-,193-110,193-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,20130210,t,full,1,-,-,204-110,204-110,-,-,197½-110,197½-110,-,-,203-110,203-110,-,-,184½-110,184½-110,-,-,194-110,194-110,-,-,205-110,205-110
176,20130210,t,first,0,-,-,96½-110,96½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,20130210,t,first,1,-,-,103½-110,103½-110,-,-,100-110,100-110,-,-,102-110,102-110,-,-,93½-110,93½-110,-,-,97½-110,97½-110,-,-,103½-110,103½-110
178,20130210,t,sec,0,-,-,96½-110,96½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,20130210,t,sec,1,-,-,100-110,100-110,-,-,99-110,99-110,-,-,103-110,103-110,-,-,89½-110,89½-110,-,-,94-110,94-110,-,-,100-110,100-110
180,20130211,p,full,0,-,-,+6½-110,-6½-110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
